time,machine_id,event
2022-02-09T12:10:00,D_003,LOUD NOISE
2022-02-09T13:00:00,D_003,LOUD NOISE
2022-02-09T14:20:00,D_003,LOUD NOISE
2022-02-09T14:40:00,D_007,LOUD NOISE
2022-02-09T15:00:00,D_010,LOUD NOISE
2022-02-09T15:00:00,D_011,LOUD NOISE
2022-02-09T15:10:00,D_013,LOUD NOISE
2022-02-09T15:50:00,D_003,LOUD NOISE
2022-02-10T08:00:00,D_008,BROKEN MACHINE
2022-02-10T08:00:00,D_011,LOUD NOISE
2022-02-10T08:40:00,D_013,LOUD NOISE
2022-02-10T08:50:00,D_005,LOUD NOISE
2022-02-10T09:00:00,D_011,LOUD NOISE
2022-02-10T09:30:00,D_006,LOUD NOISE
2022-02-10T09:40:00,D_007,LOUD NOISE
2022-02-10T09:50:00,D_014,LOUD NOISE
2022-02-10T11:50:00,D_011,LOUD NOISE
2022-02-10T12:50:00,D_011,LOUD NOISE
2022-02-10T13:10:00,D_010,LOUD NOISE
2022-02-10T13:30:00,D_007,LOUD NOISE
2022-02-10T13:30:00,D_011,LOUD NOISE
2022-02-10T14:20:00,D_002,LOUD NOISE
2022-02-10T14:40:00,D_002,LOUD NOISE
2022-02-10T14:40:00,D_007,LOUD NOISE
2022-02-10T15:00:00,D_010,LOUD NOISE
2022-02-10T15:20:00,D_014,LOUD NOISE
2022-02-10T15:40:00,D_002,LOUD NOISE
2022-02-11T08:10:00,D_003,LOUD NOISE
2022-02-11T08:50:00,D_006,LOUD NOISE
2022-02-11T10:10:00,D_002,LOUD NOISE
2022-02-11T10:10:00,D_005,LOUD NOISE
2022-02-11T11:30:00,D_000,LOUD NOISE
2022-02-11T11:50:00,D_004,LOUD NOISE
2022-02-11T12:00:00,D_002,LOUD NOISE
2022-02-11T12:10:00,D_000,LOUD NOISE
2022-02-11T13:30:00,D_004,LOUD NOISE
2022-02-11T13:50:00,D_013,LOUD NOISE
2022-02-11T14:50:00,D_001,LOUD NOISE
2022-02-11T15:00:00,D_000,LOUD NOISE
2022-02-11T15:10:00,D_000,LOUD NOISE
2022-02-12T08:30:00,D_000,LOUD NOISE
2022-02-12T08:30:00,D_003,LOUD NOISE
2022-02-12T09:10:00,D_010,LOUD NOISE
2022-02-12T09:20:00,D_002,LOUD NOISE
2022-02-12T09:30:00,D_014,LOUD NOISE
2022-02-12T09:40:00,D_002,LOUD NOISE
2022-02-12T10:40:00,D_003,LOUD NOISE
2022-02-12T10:50:00,D_011,VERY LOUD NOISE
2022-02-12T11:00:00,D_013,LOUD NOISE
2022-02-12T11:30:00,D_006,LOUD NOISE
2022-02-12T12:10:00,D_014,LOUD NOISE
2022-02-12T13:30:00,D_000,LOUD NOISE
2022-02-12T13:40:00,D_004,LOUD NOISE
2022-02-12T14:00:00,D_004,LOUD NOISE
2022-02-12T14:20:00,D_004,LOUD NOISE
2022-02-12T15:00:00,D_014,LOUD NOISE
2022-02-12T15:30:00,D_006,LOUD NOISE
2022-02-14T08:50:00,D_004,LOUD NOISE
2022-02-14T09:00:00,D_014,LOUD NOISE
2022-02-14T10:10:00,D_011,LOUD NOISE
2022-02-14T10:20:00,D_001,LOUD NOISE
2022-02-14T11:10:00,D_004,LOUD NOISE
2022-02-14T11:30:00,D_005,LOUD NOISE
2022-02-14T11:40:00,D_006,LOUD NOISE
2022-02-14T11:50:00,D_013,LOUD NOISE
2022-02-14T12:10:00,D_007,LOUD NOISE
2022-02-14T13:00:00,D_011,LOUD NOISE
2022-02-14T13:10:00,D_014,LOUD NOISE
2022-02-14T14:30:00,D_003,LOUD NOISE
2022-02-14T14:40:00,D_014,LOUD NOISE
2022-02-14T15:20:00,D_003,LOUD NOISE
2022-02-14T15:20:00,D_004,LOUD NOISE
2022-02-15T08:10:00,D_004,LOUD NOISE
2022-02-15T08:50:00,D_006,LOUD NOISE
2022-02-15T09:30:00,D_011,LOUD NOISE
2022-02-15T09:40:00,D_011,LOUD NOISE
2022-02-15T09:50:00,D_011,LOUD NOISE
2022-02-15T10:20:00,D_003,LOUD NOISE
2022-02-15T12:30:00,D_002,LOUD NOISE
2022-02-15T12:40:00,D_004,LOUD NOISE
2022-02-15T13:10:00,D_013,LOUD NOISE
2022-02-15T14:30:00,D_014,LOUD NOISE
2022-02-15T14:50:00,D_001,LOUD NOISE
2022-02-16T09:00:00,D_002,LOUD NOISE
2022-02-16T10:20:00,D_002,LOUD NOISE
2022-02-16T10:40:00,D_015,LOUD NOISE
2022-02-16T12:00:00,D_006,LOUD NOISE
2022-02-16T13:20:00,D_003,LOUD NOISE
2022-02-16T14:10:00,D_006,LOUD NOISE
2022-02-16T14:20:00,D_013,LOUD NOISE
2022-02-16T14:50:00,D_002,LOUD NOISE
2022-02-16T15:30:00,D_014,LOUD NOISE
2022-02-16T15:50:00,D_000,LOUD NOISE
2022-02-17T08:00:00,D_003,LOUD NOISE
2022-02-17T08:00:00,D_015,LOUD NOISE
2022-02-17T08:20:00,D_015,LOUD NOISE
2022-02-17T09:00:00,D_007,LOUD NOISE
2022-02-17T09:00:00,D_011,LOUD NOISE
2022-02-17T09:10:00,D_010,LOUD NOISE
2022-02-17T09:10:00,D_013,LOUD NOISE
2022-02-17T09:20:00,D_003,LOUD NOISE
2022-02-17T10:00:00,D_014,LOUD NOISE
2022-02-17T10:30:00,D_003,LOUD NOISE
2022-02-17T10:40:00,D_004,LOUD NOISE
2022-02-17T11:10:00,D_010,LOUD NOISE
2022-02-17T11:20:00,D_000,LOUD NOISE
2022-02-17T11:30:00,D_004,LOUD NOISE
2022-02-17T13:00:00,D_004,LOUD NOISE
2022-02-17T14:10:00,D_000,LOUD NOISE
2022-02-17T15:30:00,D_000,LOUD NOISE
2022-02-17T15:30:00,D_004,LOUD NOISE
2022-02-17T15:40:00,D_004,LOUD NOISE
2022-02-18T08:50:00,D_011,LOUD NOISE
2022-02-18T10:10:00,D_000,LOUD NOISE
2022-02-18T10:10:00,D_004,LOUD NOISE
2022-02-18T10:40:00,D_003,LOUD NOISE
2022-02-18T12:00:00,D_001,LOUD NOISE
2022-02-18T12:50:00,D_000,LOUD NOISE
2022-02-18T12:50:00,D_002,LOUD NOISE
2022-02-18T12:50:00,D_011,LOUD NOISE
2022-02-18T13:00:00,D_010,LOUD NOISE
2022-02-18T13:00:00,D_013,LOUD NOISE
2022-02-18T14:00:00,D_002,LOUD NOISE
2022-02-18T14:10:00,D_000,LOUD NOISE
2022-02-18T14:20:00,D_007,LOUD NOISE
2022-02-18T14:30:00,D_001,LOUD NOISE
2022-02-18T14:40:00,D_004,LOUD NOISE
2022-02-18T15:00:00,D_004,LOUD NOISE
2022-02-18T15:20:00,D_003,LOUD NOISE
2022-02-19T08:00:00,D_003,LOUD NOISE
2022-02-19T08:50:00,D_003,LOUD NOISE
2022-02-19T08:50:00,D_004,LOUD NOISE
2022-02-19T09:00:00,D_011,LOUD NOISE
2022-02-19T09:10:00,D_002,LOUD NOISE
2022-02-19T11:20:00,D_013,LOUD NOISE
2022-02-19T11:30:00,D_004,LOUD NOISE
2022-02-19T12:20:00,D_000,LOUD NOISE
2022-02-19T12:30:00,D_010,LOUD NOISE
2022-02-19T12:30:00,D_013,LOUD NOISE
2022-02-19T12:50:00,D_011,LOUD NOISE
2022-02-19T13:20:00,D_003,LOUD NOISE
2022-02-19T15:10:00,D_002,LOUD NOISE
2022-02-19T15:10:00,D_014,LOUD NOISE
2022-02-19T15:30:00,D_010,LOUD NOISE
2022-02-21T08:10:00,D_004,LOUD NOISE
2022-02-21T08:40:00,D_006,LOUD NOISE
2022-02-21T09:30:00,D_007,LOUD NOISE
2022-02-21T09:30:00,D_013,LOUD NOISE
2022-02-21T09:50:00,D_004,LOUD NOISE
2022-02-21T09:50:00,D_006,LOUD NOISE
2022-02-21T10:20:00,D_000,LOUD NOISE
2022-02-21T10:30:00,D_002,LOUD NOISE
2022-02-21T12:10:00,D_003,LOUD NOISE
2022-02-21T12:30:00,D_006,LOUD NOISE
2022-02-21T14:00:00,D_013,LOUD NOISE
2022-02-21T14:20:00,D_011,LOUD NOISE
2022-02-21T14:50:00,D_010,LOUD NOISE
2022-02-21T15:30:00,D_001,LOUD NOISE
2022-02-21T15:40:00,D_003,LOUD NOISE
2022-02-22T08:10:00,D_011,LOUD NOISE
2022-02-22T08:40:00,D_000,LOUD NOISE
2022-02-22T08:40:00,D_011,LOUD NOISE
2022-02-22T08:40:00,D_014,LOUD NOISE
2022-02-22T09:00:00,D_000,LOUD NOISE
2022-02-22T09:10:00,D_003,LOUD NOISE
2022-02-22T09:30:00,D_000,VERY LOUD NOISE
2022-02-22T10:00:00,D_011,LOUD NOISE
2022-02-22T10:20:00,D_006,LOUD NOISE
2022-02-22T10:30:00,D_004,LOUD NOISE
2022-02-22T11:00:00,D_011,LOUD NOISE
2022-02-22T11:10:00,D_006,LOUD NOISE
2022-02-22T11:20:00,D_010,LOUD NOISE
2022-02-22T11:20:00,D_011,LOUD NOISE
2022-02-22T11:30:00,D_013,LOUD NOISE
2022-02-22T12:10:00,D_003,LOUD NOISE
2022-02-22T13:30:00,D_010,LOUD NOISE
2022-02-22T13:40:00,D_000,LOUD NOISE
2022-02-22T15:10:00,D_007,LOUD NOISE
2022-02-23T08:20:00,D_003,LOUD NOISE
2022-02-23T08:50:00,D_004,LOUD NOISE
2022-02-23T09:00:00,D_006,LOUD NOISE
2022-02-23T10:10:00,D_013,LOUD NOISE
2022-02-23T10:30:00,D_003,LOUD NOISE
2022-02-23T11:20:00,D_000,LOUD NOISE
2022-02-23T11:30:00,D_010,LOUD NOISE
2022-02-23T12:10:00,D_003,LOUD NOISE
2022-02-23T12:30:00,D_004,LOUD NOISE
2022-02-23T12:30:00,D_010,LOUD NOISE
2022-02-23T12:50:00,D_004,LOUD NOISE
2022-02-23T13:10:00,D_000,LOUD NOISE
2022-02-23T13:10:00,D_000,SAFETY SHUTDOWN
2022-02-23T13:10:00,D_000,POWER OFF
2022-02-23T13:20:00,D_013,LOUD NOISE
2022-02-23T13:40:00,D_006,LOUD NOISE
2022-02-23T14:20:00,D_010,LOUD NOISE
2022-02-23T15:50:00,D_005,LOUD NOISE
2022-02-24T08:00:00,D_000,BROKEN MACHINE
2022-02-24T08:00:00,D_015,LOUD NOISE
2022-02-24T08:10:00,D_006,LOUD NOISE
2022-02-24T11:30:00,D_001,LOUD NOISE
2022-02-24T11:40:00,D_014,LOUD NOISE
2022-02-24T12:10:00,D_003,LOUD NOISE
2022-02-24T12:50:00,D_006,LOUD NOISE
2022-02-24T13:10:00,D_003,LOUD NOISE
2022-02-24T15:10:00,D_004,LOUD NOISE
2022-02-24T15:20:00,D_001,LOUD NOISE
2022-02-24T15:20:00,D_007,LOUD NOISE
2022-02-25T08:00:00,D_002,LOUD NOISE
2022-02-25T08:20:00,D_003,LOUD NOISE
2022-02-25T09:00:00,D_006,LOUD NOISE
2022-02-25T09:10:00,D_011,LOUD NOISE
2022-02-25T09:40:00,D_003,LOUD NOISE
2022-02-25T10:00:00,D_010,LOUD NOISE
2022-02-25T10:20:00,D_002,LOUD NOISE
2022-02-25T10:30:00,D_007,LOUD NOISE
2022-02-25T11:10:00,D_004,LOUD NOISE
2022-02-25T11:20:00,D_011,LOUD NOISE
2022-02-25T12:00:00,D_010,LOUD NOISE
2022-02-25T14:10:00,D_011,LOUD NOISE
2022-02-25T14:50:00,D_007,LOUD NOISE
2022-02-26T08:10:00,D_006,LOUD NOISE
2022-02-26T08:10:00,D_013,LOUD NOISE
2022-02-26T08:30:00,D_004,LOUD NOISE
2022-02-26T09:10:00,D_005,LOUD NOISE
2022-02-26T10:30:00,D_006,LOUD NOISE
2022-02-26T13:30:00,D_011,LOUD NOISE
2022-02-26T13:40:00,D_003,LOUD NOISE
2022-02-26T14:40:00,D_002,LOUD NOISE
2022-02-26T15:30:00,D_004,LOUD NOISE
2022-02-26T15:40:00,D_013,LOUD NOISE
2022-02-28T08:00:00,D_006,LOUD NOISE
2022-02-28T09:30:00,D_002,LOUD NOISE
2022-02-28T09:40:00,D_003,LOUD NOISE
2022-02-28T09:50:00,D_006,LOUD NOISE
2022-02-28T10:40:00,D_005,LOUD NOISE
2022-02-28T11:20:00,D_003,LOUD NOISE
2022-02-28T13:30:00,D_013,LOUD NOISE
2022-02-28T14:00:00,D_002,LOUD NOISE
2022-02-28T14:10:00,D_010,LOUD NOISE
2022-03-01T09:40:00,D_004,LOUD NOISE
2022-03-01T10:00:00,D_004,LOUD NOISE
2022-03-01T12:20:00,D_003,LOUD NOISE
2022-03-01T12:40:00,D_006,LOUD NOISE
2022-03-01T12:40:00,D_011,LOUD NOISE
2022-03-01T12:40:00,D_013,LOUD NOISE
2022-03-01T13:30:00,D_015,LOUD NOISE
2022-03-01T13:50:00,D_004,LOUD NOISE
2022-03-01T14:40:00,D_003,LOUD NOISE
2022-03-01T14:40:00,D_004,LOUD NOISE
2022-03-01T15:20:00,D_002,LOUD NOISE
2022-03-01T15:20:00,D_006,LOUD NOISE
2022-03-02T08:00:00,D_004,LOUD NOISE
2022-03-02T08:00:00,D_006,LOUD NOISE
2022-03-02T08:00:00,D_010,LOUD NOISE
2022-03-02T08:20:00,D_001,LOUD NOISE
2022-03-02T08:30:00,D_007,LOUD NOISE
2022-03-02T11:20:00,D_010,LOUD NOISE
2022-03-02T12:00:00,D_004,LOUD NOISE
2022-03-02T12:20:00,D_007,LOUD NOISE
2022-03-02T14:10:00,D_001,LOUD NOISE
2022-03-02T14:50:00,D_001,LOUD NOISE
2022-03-02T15:40:00,D_007,LOUD NOISE
2022-03-02T15:40:00,D_014,LOUD NOISE
2022-03-03T08:20:00,D_003,LOUD NOISE
2022-03-03T09:50:00,D_014,LOUD NOISE
2022-03-03T11:00:00,D_010,LOUD NOISE
2022-03-03T11:20:00,D_004,LOUD NOISE
2022-03-03T12:30:00,D_004,LOUD NOISE
2022-03-03T13:10:00,D_002,LOUD NOISE
2022-03-03T14:30:00,D_001,LOUD NOISE
2022-03-03T14:40:00,D_007,VERY LOUD NOISE
2022-03-03T14:50:00,D_006,LOUD NOISE
2022-03-03T15:20:00,D_007,LOUD NOISE
2022-03-04T08:40:00,D_010,LOUD NOISE
2022-03-04T08:50:00,D_003,LOUD NOISE
2022-03-04T09:20:00,D_005,LOUD NOISE
2022-03-04T10:00:00,D_004,SAFETY SHUTDOWN
2022-03-04T10:00:00,D_004,POWER OFF
2022-03-04T10:00:00,D_010,LOUD NOISE
2022-03-04T10:00:00,D_011,LOUD NOISE
2022-03-04T14:00:00,D_002,LOUD NOISE
2022-03-04T14:00:00,D_005,LOUD NOISE
2022-03-04T14:10:00,D_011,LOUD NOISE
2022-03-04T14:20:00,D_010,LOUD NOISE
2022-03-04T14:30:00,D_010,LOUD NOISE
2022-03-04T15:50:00,D_002,LOUD NOISE
2022-03-04T15:50:00,D_007,LOUD NOISE
2022-03-05T08:00:00,D_004,REPAIRS DONE
2022-03-05T08:00:00,D_004,POWER ON
2022-03-05T08:40:00,D_015,LOUD NOISE
2022-03-05T10:40:00,D_013,LOUD NOISE
2022-03-05T11:00:00,D_003,LOUD NOISE
2022-03-05T12:20:00,D_014,LOUD NOISE
2022-03-05T12:30:00,D_014,LOUD NOISE
2022-03-05T13:10:00,D_007,LOUD NOISE
2022-03-05T13:10:00,D_014,LOUD NOISE
2022-03-05T13:50:00,D_011,LOUD NOISE
2022-03-07T08:10:00,D_001,LOUD NOISE
2022-03-07T08:10:00,D_010,LOUD NOISE
2022-03-07T08:20:00,D_004,LOUD NOISE
2022-03-07T08:30:00,D_007,LOUD NOISE
2022-03-07T08:50:00,D_006,LOUD NOISE
2022-03-07T09:40:00,D_002,LOUD NOISE
2022-03-07T10:10:00,D_010,LOUD NOISE
2022-03-07T10:30:00,D_003,LOUD NOISE
2022-03-07T11:20:00,D_010,LOUD NOISE
2022-03-07T11:40:00,D_003,LOUD NOISE
2022-03-07T12:30:00,D_004,VERY LOUD NOISE
2022-03-07T12:40:00,D_013,LOUD NOISE
2022-03-07T12:50:00,D_015,LOUD NOISE
2022-03-07T13:00:00,D_006,LOUD NOISE
2022-03-07T13:20:00,D_003,LOUD NOISE
2022-03-07T13:20:00,D_004,LOUD NOISE
2022-03-08T08:20:00,D_011,LOUD NOISE
2022-03-08T08:30:00,D_007,LOUD NOISE
2022-03-08T08:50:00,D_011,LOUD NOISE
2022-03-08T10:00:00,D_006,LOUD NOISE
2022-03-08T10:30:00,D_006,LOUD NOISE
2022-03-08T13:00:00,D_002,LOUD NOISE
2022-03-08T13:10:00,D_007,LOUD NOISE
2022-03-08T13:10:00,D_015,LOUD NOISE
2022-03-08T13:20:00,D_003,SAFETY SHUTDOWN
2022-03-08T13:20:00,D_003,POWER OFF
2022-03-08T14:30:00,D_014,LOUD NOISE
2022-03-08T14:40:00,D_011,LOUD NOISE
2022-03-08T15:10:00,D_001,LOUD NOISE
2022-03-08T15:40:00,D_004,LOUD NOISE
2022-03-09T08:00:00,D_003,REPAIRS DONE
2022-03-09T08:00:00,D_003,POWER ON
2022-03-09T08:00:00,D_011,LOUD NOISE
2022-03-09T08:20:00,D_014,LOUD NOISE
2022-03-09T11:10:00,D_005,LOUD NOISE
2022-03-09T11:10:00,D_006,LOUD NOISE
2022-03-09T12:30:00,D_007,LOUD NOISE
2022-03-09T13:10:00,D_010,LOUD NOISE
2022-03-09T15:00:00,D_010,LOUD NOISE
2022-03-09T15:10:00,D_011,LOUD NOISE
2022-03-10T08:10:00,D_002,LOUD NOISE
2022-03-10T08:30:00,D_001,LOUD NOISE
2022-03-10T09:10:00,D_014,LOUD NOISE
2022-03-10T10:10:00,D_015,LOUD NOISE
2022-03-10T10:40:00,D_013,LOUD NOISE
2022-03-10T11:40:00,D_011,LOUD NOISE
2022-03-10T12:20:00,D_002,LOUD NOISE
2022-03-10T13:20:00,D_004,LOUD NOISE
2022-03-10T14:10:00,D_007,LOUD NOISE
2022-03-10T14:20:00,D_002,LOUD NOISE
2022-03-10T15:30:00,D_006,SAFETY SHUTDOWN
2022-03-10T15:30:00,D_006,POWER OFF
2022-03-11T08:00:00,D_006,REPAIRS DONE
2022-03-11T08:00:00,D_006,POWER ON
2022-03-11T08:10:00,D_011,LOUD NOISE
2022-03-11T08:50:00,D_002,VERY LOUD NOISE
2022-03-11T11:50:00,D_007,LOUD NOISE
2022-03-11T12:50:00,D_007,LOUD NOISE
2022-03-11T13:50:00,D_013,LOUD NOISE
2022-03-11T14:50:00,D_011,LOUD NOISE
2022-03-11T14:50:00,D_013,LOUD NOISE
2022-03-11T15:10:00,D_011,LOUD NOISE
2022-03-11T15:30:00,D_004,LOUD NOISE
2022-03-12T09:00:00,D_006,LOUD NOISE
2022-03-12T09:40:00,D_007,LOUD NOISE
2022-03-12T09:50:00,D_010,LOUD NOISE
2022-03-12T09:50:00,D_011,LOUD NOISE
2022-03-12T11:20:00,D_014,LOUD NOISE
2022-03-12T12:10:00,D_014,LOUD NOISE
2022-03-12T13:50:00,D_006,LOUD NOISE
2022-03-12T14:30:00,D_014,LOUD NOISE
2022-03-12T15:20:00,D_004,LOUD NOISE
2022-03-12T15:40:00,D_010,LOUD NOISE
2022-03-14T09:30:00,D_002,LOUD NOISE
2022-03-14T09:30:00,D_011,LOUD NOISE
2022-03-14T10:30:00,D_002,LOUD NOISE
2022-03-14T10:40:00,D_014,VERY LOUD NOISE
2022-03-14T11:50:00,D_001,LOUD NOISE
2022-03-14T11:50:00,D_011,LOUD NOISE
2022-03-14T12:50:00,D_004,LOUD NOISE
2022-03-14T13:20:00,D_006,LOUD NOISE
2022-03-14T13:40:00,D_002,LOUD NOISE
2022-03-14T14:40:00,D_002,LOUD NOISE
2022-03-14T14:50:00,D_003,LOUD NOISE
2022-03-14T15:00:00,D_007,LOUD NOISE
2022-03-14T15:10:00,D_004,LOUD NOISE
2022-03-15T08:00:00,D_003,LOUD NOISE
2022-03-15T08:50:00,D_014,LOUD NOISE
2022-03-15T09:00:00,D_002,LOUD NOISE
2022-03-15T10:10:00,D_010,LOUD NOISE
2022-03-15T10:40:00,D_011,LOUD NOISE
2022-03-15T11:00:00,D_014,LOUD NOISE
2022-03-15T11:40:00,D_002,LOUD NOISE
2022-03-15T12:40:00,D_011,LOUD NOISE
2022-03-15T14:30:00,D_006,LOUD NOISE
2022-03-15T14:30:00,D_007,LOUD NOISE
2022-03-15T14:50:00,D_002,LOUD NOISE
2022-03-15T15:20:00,D_002,LOUD NOISE
2022-03-16T08:00:00,D_005,LOUD NOISE
2022-03-16T09:30:00,D_003,LOUD NOISE
2022-03-16T09:50:00,D_007,LOUD NOISE
2022-03-16T10:30:00,D_002,LOUD NOISE
2022-03-16T10:30:00,D_014,LOUD NOISE
2022-03-16T11:10:00,D_007,LOUD NOISE
2022-03-16T12:00:00,D_006,LOUD NOISE
2022-03-16T12:40:00,D_005,LOUD NOISE
2022-03-16T12:50:00,D_001,LOUD NOISE
2022-03-16T12:50:00,D_004,LOUD NOISE
2022-03-16T13:40:00,D_002,LOUD NOISE
2022-03-16T14:10:00,D_005,LOUD NOISE
2022-03-16T15:00:00,D_003,LOUD NOISE
2022-03-16T15:50:00,D_004,LOUD NOISE
2022-03-16T15:50:00,D_015,LOUD NOISE
2022-03-17T08:40:00,D_002,LOUD NOISE
2022-03-17T08:50:00,D_011,LOUD NOISE
2022-03-17T09:00:00,D_014,LOUD NOISE
2022-03-17T09:40:00,D_004,LOUD NOISE
2022-03-17T10:20:00,D_013,LOUD NOISE
2022-03-17T10:40:00,D_002,LOUD NOISE
2022-03-17T11:10:00,D_002,LOUD NOISE
2022-03-17T12:10:00,D_010,LOUD NOISE
2022-03-17T12:50:00,D_003,LOUD NOISE
2022-03-17T13:20:00,D_004,LOUD NOISE
2022-03-17T13:40:00,D_014,LOUD NOISE
2022-03-17T13:40:00,D_014,SAFETY SHUTDOWN
2022-03-17T13:40:00,D_014,POWER OFF
2022-03-18T08:00:00,D_014,BROKEN MACHINE
2022-03-18T08:50:00,D_010,LOUD NOISE
2022-03-18T10:40:00,D_004,LOUD NOISE
2022-03-18T12:20:00,D_006,LOUD NOISE
2022-03-18T12:50:00,D_010,LOUD NOISE
2022-03-18T13:30:00,D_004,LOUD NOISE
2022-03-18T15:00:00,D_004,LOUD NOISE
2022-03-19T10:30:00,D_002,LOUD NOISE
2022-03-19T11:00:00,D_010,LOUD NOISE
2022-03-19T12:50:00,D_004,LOUD NOISE
2022-03-19T13:00:00,D_007,LOUD NOISE
2022-03-19T13:10:00,D_004,LOUD NOISE
2022-03-19T13:30:00,D_013,LOUD NOISE
2022-03-19T13:40:00,D_004,LOUD NOISE
2022-03-19T15:00:00,D_007,LOUD NOISE
2022-03-21T08:30:00,D_002,LOUD NOISE
2022-03-21T08:50:00,D_010,LOUD NOISE
2022-03-21T09:30:00,D_015,LOUD NOISE
2022-03-21T10:30:00,D_010,LOUD NOISE
2022-03-21T11:00:00,D_002,LOUD NOISE
2022-03-21T11:00:00,D_010,LOUD NOISE
2022-03-21T12:30:00,D_003,LOUD NOISE
2022-03-21T13:00:00,D_004,LOUD NOISE
2022-03-21T15:00:00,D_003,LOUD NOISE
2022-03-21T15:30:00,D_004,LOUD NOISE
2022-03-21T15:30:00,D_010,LOUD NOISE
2022-03-22T08:30:00,D_003,LOUD NOISE
2022-03-22T08:30:00,D_006,LOUD NOISE
2022-03-22T08:50:00,D_003,LOUD NOISE
2022-03-22T09:00:00,D_004,LOUD NOISE
2022-03-22T10:10:00,D_011,LOUD NOISE
2022-03-22T10:30:00,D_005,VERY LOUD NOISE
2022-03-22T13:00:00,D_003,LOUD NOISE
2022-03-22T14:00:00,D_007,LOUD NOISE
2022-03-22T14:20:00,D_006,LOUD NOISE
2022-03-22T15:00:00,D_001,LOUD NOISE
2022-03-23T08:00:00,D_003,LOUD NOISE
2022-03-23T08:00:00,D_007,LOUD NOISE
2022-03-23T10:20:00,D_001,LOUD NOISE
2022-03-23T11:00:00,D_007,LOUD NOISE
2022-03-23T11:00:00,D_015,LOUD NOISE
2022-03-23T12:00:00,D_004,LOUD NOISE
2022-03-23T12:50:00,D_010,LOUD NOISE
2022-03-23T13:00:00,D_007,LOUD NOISE
2022-03-23T13:10:00,D_010,LOUD NOISE
2022-03-23T13:10:00,D_010,SAFETY SHUTDOWN
2022-03-23T13:10:00,D_010,POWER OFF
2022-03-23T13:40:00,D_007,LOUD NOISE
2022-03-23T14:20:00,D_007,LOUD NOISE
2022-03-23T15:40:00,D_004,LOUD NOISE
2022-03-24T08:00:00,D_010,BROKEN MACHINE
2022-03-24T09:00:00,D_002,LOUD NOISE
2022-03-24T09:30:00,D_005,LOUD NOISE
2022-03-24T09:50:00,D_004,LOUD NOISE
2022-03-24T09:50:00,D_011,LOUD NOISE
2022-03-24T10:40:00,D_006,LOUD NOISE
2022-03-24T10:40:00,D_011,LOUD NOISE
2022-03-24T11:10:00,D_001,LOUD NOISE
2022-03-24T11:20:00,D_006,LOUD NOISE
2022-03-24T11:40:00,D_003,LOUD NOISE
2022-03-24T12:50:00,D_004,LOUD NOISE
2022-03-24T12:50:00,D_006,LOUD NOISE
2022-03-24T13:00:00,D_003,LOUD NOISE
2022-03-24T13:00:00,D_006,LOUD NOISE
2022-03-24T13:10:00,D_003,LOUD NOISE
2022-03-24T13:20:00,D_011,LOUD NOISE
2022-03-24T13:40:00,D_003,LOUD NOISE
2022-03-24T13:50:00,D_006,LOUD NOISE
2022-03-24T14:20:00,D_003,LOUD NOISE
2022-03-24T15:10:00,D_007,LOUD NOISE
2022-03-24T15:50:00,D_004,LOUD NOISE
2022-03-25T08:40:00,D_002,LOUD NOISE
2022-03-25T09:00:00,D_005,LOUD NOISE
2022-03-25T12:00:00,D_006,LOUD NOISE
2022-03-25T12:20:00,D_003,LOUD NOISE
2022-03-25T12:40:00,D_006,LOUD NOISE
2022-03-25T14:00:00,D_002,LOUD NOISE
2022-03-26T12:30:00,D_005,LOUD NOISE
2022-03-26T12:40:00,D_001,LOUD NOISE
2022-03-26T13:10:00,D_002,LOUD NOISE
2022-03-26T14:50:00,D_002,LOUD NOISE
2022-03-26T15:50:00,D_007,LOUD NOISE
2022-03-26T15:50:00,D_011,LOUD NOISE
2022-03-28T08:50:00,D_006,LOUD NOISE
2022-03-28T09:50:00,D_003,LOUD NOISE
2022-03-28T10:20:00,D_007,LOUD NOISE
2022-03-28T11:00:00,D_004,LOUD NOISE
2022-03-28T11:00:00,D_006,LOUD NOISE
2022-03-28T12:20:00,D_003,LOUD NOISE
2022-03-28T12:40:00,D_007,LOUD NOISE
2022-03-28T13:10:00,D_013,LOUD NOISE
2022-03-28T13:30:00,D_006,LOUD NOISE
2022-03-28T13:50:00,D_006,LOUD NOISE
2022-03-29T11:50:00,D_007,LOUD NOISE
2022-03-29T13:00:00,D_007,LOUD NOISE
2022-03-29T13:40:00,D_002,LOUD NOISE
2022-03-30T08:00:00,D_013,LOUD NOISE
2022-03-30T12:00:00,D_004,LOUD NOISE
2022-03-30T12:00:00,D_006,VERY LOUD NOISE
2022-03-30T12:30:00,D_001,LOUD NOISE
2022-03-31T08:00:00,D_003,LOUD NOISE
2022-03-31T08:40:00,D_013,LOUD NOISE
2022-03-31T08:50:00,D_011,LOUD NOISE
2022-03-31T09:00:00,D_007,LOUD NOISE
2022-03-31T09:50:00,D_004,LOUD NOISE
2022-03-31T11:50:00,D_002,LOUD NOISE
2022-03-31T12:40:00,D_006,LOUD NOISE
2022-03-31T13:20:00,D_005,LOUD NOISE
2022-03-31T13:20:00,D_006,LOUD NOISE
2022-03-31T13:20:00,D_013,LOUD NOISE
2022-03-31T13:40:00,D_007,LOUD NOISE
2022-03-31T14:00:00,D_003,LOUD NOISE
2022-04-01T08:30:00,D_002,LOUD NOISE
